Temperature,Metallicity,Altitude,Degree,CO Degree,CH4 Degree,NH3 Degree,H2O Degree,Average shortest path length,Average clustering coefficient,CO clustering coefficient,CH4 clustering coefficient,NH3 clustering coefficient,H2O clustering coefficient,Average node betweenness centrality,CO node betweenness centrality,CH4 node betweenness centrality,NH3 node betweenness centrality,H2O node betweenness centrality,Edge betweenness centrality,Average neighbor degree,CO neighbor degree,CH4 neighbor degree,NH3 neighbor degree,H2O neighbor degree,CO abundance,CH4 abundance,NH3 abundance,H2O abundance,Phi distribution,kzz
3114,1915.13659702,1.0,29,47.6048404046,48.6506190286,45.7803570254,47.1019017827,45.1136945129,38.5508849577,-6.58640972496,-5.91054839448,-5.74649774016,-6.2515360024,-6.60681445426,-0.976969396139,-0.738250804923,0.0,-1.42893321124,-0.819963644085,-1.77442157571,27.3079598267,1.17609479329,1.52509377481,1.49133813096,1.54788218324,-3.33325909118,-6.49410840337,-6.50727468963,-3.46829909556,82.5970393151,2
3115,2054.78566117,1.0,29,48.287849943,49.3293122649,45.8809300442,47.3727559505,45.9995709565,38.7741155564,-6.72023149818,-5.83769936736,-6.21540206808,-6.53195399218,-6.76093150014,-0.95895593241,-0.757349144632,0.0,-1.42893321124,-0.85456828531,-1.75910273473,27.3176949219,1.17609445795,1.52514570608,1.49134352112,1.5638013371,-3.33328081093,-6.90181463641,-6.61173001946,-3.46881617333,82.5990492897,2
3116,1998.53028658,1.0,29,48.0297186246,49.0745147701,45.8416644336,47.2705595373,45.6565578348,38.6896527342,-6.6906986108,-5.86682038935,-6.04093620457,-6.44917996053,-6.70733978381,-0.96107319797,-0.745584166211,0.0,-1.42893321124,-0.824130838122,-1.76099239766,27.3152039946,1.17609456171,1.52512029433,1.49134159675,1.56093851324,-3.33321272307,-6.74735950191,-6.5723626011,-3.46860480176,82.596923801,2
3117,1865.10866016,1.0,29,47.3306217115,48.3731430916,45.7420357491,46.9947053592,44.7917239708,38.4607365645,-6.48566595448,-5.93691723537,-5.55164123004,-6.08821005724,-6.53197419139,-0.984241830664,-0.654452553989,0.0,-1.42893321124,-0.839005037479,-1.78066184277,27.1739406876,1.17609498112,1.52508164251,1.49133569696,1.53130419962,-3.33338565865,-6.33001715474,-6.46229343419,-3.46803453944,82.5971820454,2
3118,2006.75790651,1.0,29,48.0681238848,49.1124936182,45.8474551064,47.285771383,45.7072562675,38.7022153143,-6.69595279357,-5.86255266866,-6.06700590821,-6.46244385476,-6.71550351849,-0.960566435378,-0.747148696228,0.0,-1.42893321124,-0.827949732737,-1.76055182539,27.3156231763,1.17609454533,1.52512383864,1.49134188767,1.56149336615,-3.33322040545,-6.77032450788,-6.57822424038,-3.46863559794,82.5971841991,2
3119,1841.57004627,1.0,29,47.197652861,48.2378565146,45.7236902937,46.9430399563,44.6409877287,38.4169121866,-6.43047172162,-5.94935185956,-5.45623986177,-6.00222756199,-6.4937942979,-0.987201518658,-0.598818022945,0.0,-1.42893321124,-0.852361133708,-1.78322728978,27.0844149052,1.17609507949,1.52507670505,1.49133447931,1.52171900244,-3.33346536662,-6.25032745235,-6.43991790409,-3.46789349661,82.5972641904,2
3120,1893.91457721,1.0,29,47.493345383,48.5387031342,45.7644864197,47.0579320775,44.9761908942,38.514367649,-6.55321115915,-5.92170007967,-5.66839083614,-6.19343310209,-6.57869770917,-0.980619844797,-0.722536583638,0.0,-1.42893321124,-0.822660209283,-1.77752231834,27.2834999111,1.17609486075,1.52508768484,1.4913371871,1.54303430388,-3.3332881142,-6.42753925044,-6.48967600085,-3.46820714382,82.5970815187,2
3121,2163.26945781,1.0,29,48.754937417,49.7879987794,45.9542684866,47.5570243765,46.6277805244,38.9274684255,-6.74438514657,-5.78207330573,-6.50164165016,-6.6504194072,-6.85489624257,-1.00051784832,-0.776969298181,0.0,-1.42893321124,-0.879202858666,-1.79514823141,27.310925609,1.17609430463,1.52520537611,1.4913468457,1.56690461909,-3.33353072373,-7.18263062723,-6.68348674871,-3.46932816686,82.6120888232,2
3122,1897.13334691,1.0,29,47.5115281065,48.5572027934,45.766995055,47.0649970234,44.996803206,38.52036038,-6.56075865218,-5.91999971652,-5.68143642307,-6.20519071246,-6.58391858942,-0.980215124532,-0.730144284914,0.0,-1.42893321124,-0.820833840148,-1.77717150825,27.2957420456,1.1760948473,1.52508836001,1.4913373536,1.54434502432,-3.33327721459,-6.43843635768,-6.49273572555,-3.46822643061,82.5970702858,2
3123,1937.17521874,1.0,29,47.7171238449,48.7626428273,45.7965588601,47.1464733141,45.2571581186,38.5875574032,-6.61397036314,-5.8989923047,-5.82430959823,-6.30376777738,-6.63338048968,-0.972768475182,-0.740188807381,0.0,-1.42893321124,-0.821064917017,-1.77087261923,27.3098742578,1.17609473209,1.52510078318,1.49133904687,1.5513326064,-3.33324683739,-6.56103559162,-6.52447560575,-3.46837988517,82.597008788,2
3124,2085.95793275,1.0,29,48.4304624888,49.470037764,45.9026568532,47.4292130259,46.1892969376,38.8207821951,-6.73598951934,-5.82156840593,-6.31171815513,-6.57706934054,-6.79041639677,-0.95791064024,-0.763969715389,0.0,-1.42893321124,-0.871844977841,-1.75816220673,27.3190395823,1.17609440124,1.52515989907,1.4913445813,1.56529931879,-3.33332001692,-6.98715791401,-6.63347684591,-3.46893337525,82.6002598212,2
3125,1791.39645229,1.0,29,46.9108675672,47.9427380412,45.6841160276,46.8365151265,44.335850466,38.321437631,-6.29886809868,-5.97574366729,-5.24602519409,-5.80261487316,-6.40352279169,-0.991524783063,-0.499623654855,0.0,-1.42893321124,-0.875948484297,-1.78682084648,26.9636239328,1.1760953099,1.52506682322,1.49133175938,1.50006624884,-3.33369206206,-6.07696166735,-6.38515434551,-3.4675233821,82.5974061676,2
3126,1952.61765556,1.0,29,47.7958007221,48.8411377739,45.8079114671,47.1777045347,45.3576829016,38.6132537434,-6.63328207052,-5.89089496592,-5.87883227744,-6.34036652187,-6.65199528006,-0.969824894712,-0.741546763468,0.0,-1.42893321124,-0.82183657769,-1.76838586952,27.3112156975,1.1760946892,1.52510569394,1.49133968865,1.55375031393,-3.33323825117,-6.60793139524,-6.53652826784,-3.46843649435,82.5969873976,2
3127,2031.98336141,1.0,29,48.1835298581,49.2263725416,45.8650370346,47.3314579928,45.8607877215,38.7399792349,-6.70870461536,-5.8494990534,-6.14494752061,-6.49895242879,-6.73936350341,-0.95972055636,-0.752506243192,0.0,-1.42893321124,-0.841930504942,-1.75979072441,27.3167113122,1.17609449944,1.525135324,1.4913427456,1.56270557391,-3.33325213201,-6.8393866227,-6.59582236723,-3.46873044094,82.5981637943,2
3128,1989.96503335,1.0,29,47.9860799564,49.0309770109,45.8353676325,47.2532369271,45.6008010761,38.6754000833,-6.67998724017,-5.8713116337,-6.01069482752,-6.42888021649,-6.69701496296,-0.962705875017,-0.744830966576,0.0,-1.42893321124,-0.82370283125,-1.76237169041,27.3144599559,1.17609458549,1.52511757055,1.49134124079,1.55959751522,-3.33321748548,-6.72134842358,-6.56567750961,-3.46857340309,82.5969356653,2
3129,1893.48188038,1.0,29,47.4909010929,48.5362162386,45.7641491857,47.056982342,44.9734199964,38.5135620507,-6.55219655524,-5.92192865823,-5.66663712754,-6.19185253523,-6.5779958701,-0.980674251043,-0.721513885983,0.0,-1.42893321124,-0.822905726735,-1.77756947748,27.28185421,1.17609486256,1.52508759408,1.49133716471,1.5428581047,-3.33328957943,-6.42607436038,-6.48926468432,-3.46820455111,82.5970830287,2
3130,2069.52258089,1.0,29,48.3552710686,49.3958412754,45.8912015523,47.3994464465,46.0892653038,38.7961775517,-6.72768121811,-5.83007333718,-6.26093620374,-6.55328260359,-6.774870701,-0.95846176288,-0.760479067952,0.0,-1.42893321124,-0.862735968254,-1.75865809323,27.31833062,1.17609443114,1.52515241592,1.49134402233,1.56450951892,-3.33329934585,-6.94216129603,-6.62201099096,-3.46887158139,82.5996215773,2
3131,1901.92615419,1.0,29,47.5375351988,48.5834694579,45.7706452832,47.0751846097,45.0276992186,38.5289026736,-6.56988926193,-5.91747537318,-5.69985557186,-6.22022710812,-6.59089017837,-0.979487522131,-0.737089122898,0.0,-1.42893321124,-0.819303516455,-1.77654889961,27.3068122738,1.17609482997,1.52508957384,1.49133758194,1.54581392242,-3.33326643638,-6.45399074964,-6.49696407574,-3.46825066846,82.5970576137,2
3132,1969.95239077,1.0,29,47.884118573,48.9292514006,45.8206552093,47.2127627931,45.4705258756,38.6420988835,-6.65496021225,-5.88180538859,-5.94003610285,-6.38145003428,-6.67289110538,-0.966520611287,-0.743071121927,0.0,-1.42893321124,-0.822702796772,-1.76559439636,27.3127215157,1.17609464107,1.52511120645,1.49134040907,1.55646428455,-3.3332286128,-6.66057375652,-6.55005784923,-3.46850004036,82.5969633862,2
3133,2163.28161626,1.0,29,48.7549874258,49.7880476998,45.9542765239,47.5570440507,46.6278483637,38.9274848876,-6.74438539585,-5.78206711237,-6.50166980995,-6.65042959739,-6.85490608124,-1.00052612661,-0.776971223187,0.0,-1.42893321124,-0.879202777053,-1.79515542041,27.3109239333,1.17609430461,1.52520538362,1.49134684604,1.5669047979,-3.33353076082,-7.18266080328,-6.68349447655,-3.46932823258,82.6120909916,2
3134,2025.27543407,1.0,29,48.1528412189,49.196089974,45.8603616661,47.3193090559,45.8199607932,38.7299370915,-6.70531366386,-5.85297025751,-6.12422136621,-6.48924410587,-6.73301868046,-0.959945491649,-0.751081569746,0.0,-1.42893321124,-0.838212752199,-1.75999311561,27.3164219562,1.17609451164,1.52513226982,1.49134251746,1.56238322485,-3.33324369532,-6.82102169528,-6.59114269122,-3.46870522038,82.5979033013,2
3135,1976.36775459,1.0,29,47.9168038802,48.9618611271,45.8253715054,47.2257374063,45.5122876172,38.652774101,-6.66298301528,-5.87844145226,-5.96268685597,-6.39665451685,-6.68062438312,-0.965297738247,-0.743635267499,0.0,-1.42893321124,-0.823023373377,-1.76456130785,27.3132787997,1.17609462325,1.52511324656,1.49134067569,1.55746869037,-3.33322504577,-6.68005602125,-6.55506497429,-3.46852355792,82.5969544998,2
3136,2046.32308117,1.0,29,48.2491338015,49.2911084148,45.8750316977,47.3574291074,45.9480645628,38.7614465995,-6.71595354513,-5.84207856542,-6.1892543878,-6.51970617626,-6.752927005,-0.959239706039,-0.755551806589,0.0,-1.42893321124,-0.849878046675,-1.75935806721,27.3173298765,1.17609447335,1.52514185299,1.4913432333,1.56339466831,-3.33327016737,-6.8786458304,-6.60582623866,-3.4687843556,82.5987206572,2
3137,2189.1824985,1.0,29,48.8615199893,49.8922616248,45.9713983662,47.5989555022,46.772364968,38.9625537088,-6.7449164217,-5.76887353906,-6.56165799318,-6.67213752651,-6.87586517313,-1.01816117906,-0.781072021253,0.0,-1.42893321124,-0.879028919055,-1.81046998603,27.3073543142,1.17609427552,1.52522138343,1.49134757752,1.56728572449,-3.33360978879,-7.24694418229,-6.69995692026,-3.46946823694,82.6167102462,2
3138,2097.01725001,1.0,29,48.4810586535,49.5199644411,45.9103651036,47.449242901,46.2566080352,38.8373386132,-6.74158015956,-5.81584545373,-6.3458892344,-6.59307539095,-6.80087706613,-0.957539790855,-0.766318565462,0.0,-1.42893321124,-0.877974413204,-1.75782852564,27.3195166417,1.17609438112,1.52516493447,1.49134495743,1.56583077364,-3.33333392645,-7.01743605334,-6.64119219808,-3.46897495621,82.6006892943,2
3139,2014.88009899,1.0,29,48.1052827599,49.1491608077,45.8531162057,47.3004817396,45.7566909368,38.7143746919,-6.70005867596,-5.8583496136,-6.09210185913,-6.47419903089,-6.7231860515,-0.960294075882,-0.748873740547,0.0,-1.42893321124,-0.832451317478,-1.76030676307,27.3159735386,1.17609453055,1.52512753674,1.49134216391,1.56188367763,-3.33323062089,-6.79256140279,-6.58389055538,-3.46866613586,82.5974996131,2
3140,1883.42806245,1.0,29,47.4341074084,48.4784326062,45.7563134708,47.0349150038,44.9090374996,38.4948437728,-6.52862198241,-5.92723973764,-5.62588927423,-6.15512767302,-6.56168846563,-0.981938393627,-0.697751252895,0.0,-1.42893321124,-0.828610385482,-1.77866523176,27.2436159382,1.17609490457,1.52508548519,1.49133664463,1.53876407318,-3.33332362431,-6.39203727723,-6.479707643,-3.46814430887,82.5971181145,2
3141,2013.89371968,1.0,29,48.1007700935,49.1447078528,45.8524287077,47.2986952772,45.7506874673,38.7128980268,-6.69956004736,-5.85886004309,-6.08905414426,-6.47277145299,-6.72225306553,-0.960327151898,-0.748664246862,0.0,-1.42893321124,-0.8319046338,-1.76033652405,27.3159309898,1.17609453235,1.52512708763,1.49134213036,1.56183627723,-3.3332293803,-6.78986089881,-6.58320242395,-3.46866242726,82.5974613084,2
3142,2083.97651689,1.0,29,48.4213975491,49.4610927714,45.9012758232,47.4256244217,46.1772373074,38.8178159044,-6.73498788579,-5.82259374483,-6.30559597625,-6.57420165518,-6.78854223621,-0.957977082574,-0.763548889339,0.0,-1.42893321124,-0.870746812359,-1.7582219899,27.3189541111,1.17609440484,1.52515899692,1.49134451391,1.56520410197,-3.33331752486,-6.98173320431,-6.63209454348,-3.46892592549,82.6001828757,2
3143,2185.77594529,1.0,29,48.847508542,49.878555131,45.9691464558,47.5934431961,46.7533577582,38.9579413638,-6.74484657976,-5.77060879306,-6.55376818709,-6.66928244169,-6.87310857738,-1.01584176985,-0.780532673338,0.0,-1.42893321124,-0.879051785323,-1.80845577346,27.3078238,1.17609427934,1.52521927909,1.49134748131,1.56723562401,-3.33359939482,-7.23848946058,-6.69779173569,-3.46944982319,82.6161027095,2
3144,1994.7003322,1.0,29,48.010205587,49.055046854,45.8388488179,47.2628137293,45.631626191,38.683279659,-6.68590901968,-5.86882864999,-6.0274137679,-6.44010292668,-6.70272303849,-0.961803249777,-0.745247372872,0.0,-1.42893321124,-0.82393945478,-1.76160914864,27.3148712976,1.17609457234,1.52511907639,1.49134143758,1.56033888576,-3.33321485259,-6.735728644,-6.56937336135,-3.46859076184,82.5969291062,2
3145,1962.22093602,1.0,29,47.8447279818,48.8899518954,45.8149713806,47.1971264806,45.4201968491,38.6292336801,-6.64529155739,-5.88585942547,-5.91273862176,-6.3631264018,-6.66357137099,-0.967994352736,-0.742391243734,0.0,-1.42893321124,-0.822316454924,-1.76683941961,27.3120499066,1.17609466254,1.52510874782,1.49134008776,1.55525382816,-3.3332329116,-6.63709476886,-6.54402352883,-3.46847169824,82.5969740955,2
3146,2067.65471896,1.0,29,48.346725636,49.3874089158,45.8898996684,47.3960635033,46.0778968048,38.7933812576,-6.72673698767,-5.83103991444,-6.25516488379,-6.5505792638,-6.77310394762,-0.958524397438,-0.760082359228,0.0,-1.42893321124,-0.861700738073,-1.75871445025,27.3182500471,1.17609443454,1.52515156547,1.4913439588,1.56441975892,-3.3332969966,-6.93704747366,-6.62070790757,-3.46886455858,82.5995490415,2
3147,1926.6498704,1.0,29,47.6634987889,48.7091417727,45.7888210825,47.1251865521,45.1886418364,38.5700431381,-6.60080777424,-5.90451133724,-5.7871477048,-6.27882258646,-6.62069290964,-0.974774778344,-0.739263243558,0.0,-1.42893321124,-0.820538963925,-1.77256755295,27.3089599513,1.17609476132,1.52509743608,1.49133860945,1.54968473086,-3.33325268963,-6.52907206962,-6.51626068032,-3.46834130114,82.5970233673,2
3148,2136.95275696,1.0,29,48.6466945556,49.6821117805,45.9368717664,47.5144400692,46.4809438179,38.8918366015,-6.74384559551,-5.79547869166,-6.44069040309,-6.62836297409,-6.83360066869,-0.982599678758,-0.772802664977,0.0,-1.42893321124,-0.879379507819,-1.7795878023,27.3145525356,1.17609433419,1.52518911944,1.49134610247,1.56651757702,-3.33345042702,-7.11731522834,-6.66676001321,-3.46918591484,82.6073954101,2
3149,1906.00986186,1.0,29,47.5583410709,48.604227219,45.7736474472,47.0834436155,45.0542827062,38.5356979963,-6.57499618699,-5.91533405541,-5.71427393639,-6.22990554004,-6.59581280575,-0.978709100805,-0.737448230451,0.0,-1.42893321124,-0.819507579884,-1.77589128585,27.3071670136,1.17609481863,1.52509087248,1.49133775166,1.54645327817,-3.33326416578,-6.46639220902,-6.5001513673,-3.4682656386,82.5970519571,2
3150,1852.75078739,1.0,29,47.2608124974,48.3021170612,45.7324043067,46.9675808021,44.7125868003,38.437728579,-6.45668874663,-5.94344546615,-5.50155510448,-6.04306888022,-6.51192958434,-0.985795679494,-0.625244187715,0.0,-1.42893321124,-0.84601704501,-1.7820087134,27.1269392697,1.17609503276,1.52507905033,1.49133505769,1.52627193019,-3.33342750568,-6.28817972083,-6.45054618538,-3.46796049135,82.5972251719,2
3151,1998.46666526,1.0,29,48.0293944836,49.0741913786,45.8416176619,47.2704308677,45.6561436825,38.6895468678,-6.69061904846,-5.86685374959,-6.04071157648,-6.44902917729,-6.7072630927,-0.961085325232,-0.745578571565,0.0,-1.42893321124,-0.824127658956,-1.76100264283,27.315198468,1.17609456188,1.5251202741,1.49134159411,1.56092855252,-3.33321275845,-6.7471662958,-6.57231294531,-3.46860456854,82.5969238892,2
3152,2001.06207217,1.0,29,48.0420655517,49.0867800885,45.8434851581,47.2754554794,45.6725893118,38.6936883308,-6.6930734693,-5.86550013702,-6.04940691882,-6.45420032493,-6.71011600329,-0.960757432401,-0.745938977706,0.0,-1.42893321124,-0.824792915036,-1.76072367978,27.3153774784,1.17609455569,1.52512124528,1.49134169395,1.56121965316,-3.33321324168,-6.75473048322,-6.57425063452,-3.46861418266,82.5969630093,2
3153,2035.28869638,1.0,29,48.1986517023,49.2412942939,45.867340825,47.3374443882,45.8809052133,38.7449275067,-6.71037550862,-5.84778861562,-6.15516034486,-6.50373621038,-6.7424899185,-0.959609719369,-0.753208251835,0.0,-1.42893321124,-0.843762429699,-1.75969099603,27.3168538926,1.17609449342,1.52513682895,1.49134285802,1.56286441159,-3.3332562892,-6.84843595103,-6.59812828022,-3.46874286838,82.5982921523,2
3154,2028.03165955,1.0,29,48.1654508977,49.2085328017,45.8622827319,47.324300942,45.8367362015,38.7340633156,-6.70670697456,-5.85154397175,-6.1327375519,-6.49323316622,-6.7356257097,-0.959853067813,-0.751666954925,0.0,-1.42893321124,-0.839740342514,-1.75990995493,27.3165408499,1.17609450663,1.52513352476,1.4913426112,1.56251567511,-3.33324716188,-6.82856767458,-6.59306552693,-3.46871558327,82.5980103355,2
3155,2086.98731241,1.0,29,48.435171881,49.4746848416,45.9033743221,47.4310773676,46.1955621231,38.8223232342,-6.73650988521,-5.82103572471,-6.31489873246,-6.57855915245,-6.79139005545,-0.957876122303,-0.764188341766,0.0,-1.42893321124,-0.872415493714,-1.75813114835,27.3190839861,1.17609439937,1.52516036776,1.49134461631,1.56534878557,-3.33332131159,-6.98997614409,-6.63419497582,-3.46893724552,82.6002997957,2
3156,2067.84428711,1.0,29,48.3475929067,49.3882647108,45.8900317958,47.3964068361,46.0790505867,38.7936650517,-6.72683281703,-5.83094181712,-6.25575061148,-6.55085362408,-6.77328325432,-0.958518040696,-0.76012262095,0.0,-1.42893321124,-0.861805802943,-1.75870873061,27.3182582244,1.17609443419,1.52515165178,1.49134396525,1.56442886861,-3.33329723502,-6.93756647232,-6.62084015669,-3.46886527132,82.5995564031,2
3157,1895.1036274,1.0,29,47.5000622882,48.545537119,45.7654131381,47.060541949,44.9838053169,38.5165814321,-6.55599928904,-5.92107194616,-5.67321002454,-6.19777649728,-6.5806263618,-0.980470336521,-0.725346955139,0.0,-1.42893321124,-0.821985527722,-1.7773927251,27.288022295,1.17609485578,1.52508793425,1.49133724861,1.54351849894,-3.33328408776,-6.43156476597,-6.490806298,-3.46821426858,82.5970773691,2
3158,2026.88339551,1.0,29,48.1601976118,49.2033490271,45.8614824016,47.3222212851,45.8297474416,38.7323442999,-6.70612651096,-5.85213817301,-6.12918964561,-6.49157129401,-6.73453960193,-0.959891572271,-0.751423079106,0.0,-1.42893321124,-0.839103937027,-1.75994460029,27.3164913179,1.17609450872,1.52513300194,1.49134257215,1.56246049535,-3.33324571768,-6.82542396348,-6.59226445927,-3.46871126602,82.5979657443,2
3159,2072.10363181,1.0,29,48.3670793272,49.4074932873,45.8930005229,47.4041210685,46.1049745349,38.8000415296,-6.72898597561,-5.82873770039,-6.26891113506,-6.55701813537,-6.77731203798,-0.95837521313,-0.761027248414,0.0,-1.42893321124,-0.864166471098,-1.75858021791,27.3184419573,1.17609442645,1.52515359109,1.49134411011,1.56463355117,-3.33330259209,-6.94922768336,-6.623811619,-3.46888128566,82.5997218088,2
3160,1925.32406766,1.0,29,47.6567440248,48.7024026281,45.7878464101,47.1225052112,45.1800113312,38.5678369916,-6.59914977721,-5.90520653023,-5.7824666873,-6.27568041946,-6.61909474607,-0.975027497981,-0.739146656914,0.0,-1.42893321124,-0.820472713382,-1.77278105161,27.3088447827,1.176094765,1.52509701447,1.49133855435,1.54947715978,-3.3332534268,-6.52504585373,-6.51522590501,-3.46833644099,82.5970252038,2
3161,1945.86085595,1.0,29,47.7613758512,48.8067925063,45.8029441623,47.1640393922,45.3136985342,38.602010374,-6.62483228125,-5.89443793625,-5.8549760155,-6.32435283274,-6.64385042508,-0.971112850985,-0.740952593178,0.0,-1.42893321124,-0.821498939492,-1.76947394063,27.3106287539,1.17609470797,1.52510354525,1.49133940784,1.55269245205,-3.33324200805,-6.58741225364,-6.53125465568,-3.46841172514,82.5969967569,2
3162,1896.70580428,1.0,29,47.5091129323,48.5547455213,45.766661838,47.064058601,44.9940653146,38.5195643777,-6.55975613405,-5.9202255723,-5.67970360431,-6.203628973,-6.58322511052,-0.980268882701,-0.72913376944,0.0,-1.42893321124,-0.821076433042,-1.77721810564,27.2941159478,1.17609484909,1.52508827033,1.49133733149,1.54417092399,-3.33327866237,-6.4369889171,-6.49232930855,-3.46822386878,82.5970717779,2
3163,2131.42679494,1.0,29,48.623965797,49.6598777042,45.9332188155,47.5054982468,46.4501111513,38.8843546566,-6.74373230096,-5.798293545,-6.42789190382,-6.62373158003,-6.82912903931,-0.978837234327,-0.771927758316,0.0,-1.42893321124,-0.879416600482,-1.77632043452,27.3153141151,1.17609434039,1.52518570588,1.49134594641,1.5664363062,-3.33343356638,-7.10360034759,-6.66324774525,-3.46915604486,82.6064098905,2
3164,1940.39025998,1.0,29,47.7335039932,48.7789850986,45.7989224184,47.1529755044,45.278086896,38.5929072579,-6.61799096795,-5.89730647762,-5.83566095841,-6.31138746036,-6.63725599971,-0.972155635853,-0.740471527322,0.0,-1.42893321124,-0.821225573066,-1.77035488987,27.3101535391,1.17609472316,1.52510180558,1.49133918049,1.55183596151,-3.33324504978,-6.5707990729,-6.52698491216,-3.46839167093,82.5970043346,2
3165,1862.50163218,1.0,29,47.3158946967,48.3581593762,45.7400038913,46.9889831382,44.7750291219,38.4558827791,-6.47955289658,-5.93829443682,-5.54107501583,-6.07868703383,-6.52774556302,-0.984569632014,-0.648290730703,0.0,-1.42893321124,-0.84048429691,-1.78094597982,27.1640252261,1.17609499202,1.52508109566,1.4913355621,1.53024258753,-3.33339448674,-6.32119109196,-6.45981522399,-3.46801891819,82.5971911434,2
3166,1976.04879508,1.0,29,47.9151788297,48.9602398344,45.8251370202,47.2250923335,45.5102113039,38.6522433498,-6.66258413699,-5.87860870068,-5.9615607042,-6.39589857929,-6.68023989946,-0.965358537136,-0.74360721927,0.0,-1.42893321124,-0.823007434927,-1.76461267102,27.3132510926,1.17609462414,1.52511314513,1.49134066244,1.55741875325,-3.33322522311,-6.67908740062,-6.55481602969,-3.46852238868,82.5969549416,2
3167,1962.89346565,1.0,29,47.8481544184,48.8933704088,45.815465795,47.1984866235,45.4245747783,38.6303527748,-6.64613259663,-5.88550678033,-5.91511312505,-6.36472030438,-6.66438205898,-0.967866157613,-0.742450383733,0.0,-1.42893321124,-0.822350061321,-1.76673111981,27.3121083273,1.17609466067,1.52510896168,1.49134011571,1.55535912112,-3.33323253767,-6.63913711604,-6.54454843124,-3.46847416362,82.5969731639,2
3168,1963.62890412,1.0,29,47.851901366,48.897108692,45.8160064574,47.199973995,45.4293622217,38.6315765504,-6.64705230721,-5.88512114855,-5.91770974088,-6.36646330162,-6.66526857923,-0.967725971039,-0.742515055725,0.0,-1.42893321124,-0.822386811282,-1.76661268958,27.3121722127,1.17609465863,1.52510919556,1.49134014627,1.55547426326,-3.33323212875,-6.64137050566,-6.54512243336,-3.4684768596,82.5969721452,2
3169,1812.80923649,1.0,29,47.0351839989,48.072555723,45.7012747787,46.8799122449,44.4568096625,38.3633650831,-6.36303228618,-5.96454518667,-5.3396730742,-5.89716928619,-6.44714394461,-0.990817832848,-0.530840606268,0.0,-1.42893321124,-0.868680367493,-1.78636189802,26.9750272407,1.17609519967,1.52507067219,1.49133299151,1.51000726639,-3.33356275833,-6.15295806677,-6.41257821587,-3.46772116251,82.5973645598,2
3170,2052.96332788,1.0,29,48.2795128031,49.3210854419,45.8796598934,47.3694554658,45.9884795617,38.7713874213,-6.71931028311,-5.83864238455,-6.20977142257,-6.52931654561,-6.75920781092,-0.959017040267,-0.75696210558,0.0,-1.42893321124,-0.853558288598,-1.75915771806,27.317616313,1.17609446127,1.52514487635,1.49134345914,1.56371376498,-3.33327851894,-6.89682546215,-6.61045869839,-3.46880932169,82.5989785219,2
3171,1919.22057033,1.0,29,47.6256476301,48.67137814,45.7833593847,47.1101613257,45.1402797297,38.5576807225,-6.59151698221,-5.90840693741,-5.76091704255,-6.26121506389,-6.61173740183,-0.976190924179,-0.738609935834,0.0,-1.42893321124,-0.820167720788,-1.77376391918,27.3083145896,1.17609478195,1.52509507353,1.49133830069,1.54852158058,-3.33325682043,-6.50651066942,-6.51046218852,-3.46831406667,82.5970336581,2
3172,2134.24710629,1.0,29,48.6355659809,49.6712254148,45.9350831893,47.510061927,46.465847365,38.8881732522,-6.74379012364,-5.796856915,-6.43442393436,-6.6260953265,-6.83141124593,-0.980757490868,-0.772374288562,0.0,-1.42893321124,-0.879397669325,-1.77798801645,27.3149254242,1.17609433722,1.52518744808,1.49134602606,1.56647778477,-3.33344217162,-7.11060007608,-6.66504031804,-3.46917128975,82.6069128748,2
3173,1802.93656547,1.0,29,46.9794136073,48.01581322,45.6935802455,46.8582425099,44.3935871918,38.344984066,-6.33988247348,-5.96976057252,-5.29965940443,-5.86110612239,-6.43113036244,-0.992059198461,-0.507506121725,0.0,-1.42893321124,-0.874282241278,-1.78743790931,26.9374779355,1.17609524093,1.5250686013,1.49133248079,1.50598699999,-3.3335961898,-6.11953425437,-6.40319337068,-3.4676620057,82.5973990134,2
3174,1841.50170432,1.0,29,47.1972667996,48.2374637239,45.7236370296,46.9428899511,44.6405500815,38.416784947,-6.43031147084,-5.94938796221,-5.45596287371,-6.00197792065,-6.49368344651,-0.987210111808,-0.598656493803,0.0,-1.42893321124,-0.852399911761,-1.78323473829,27.0841549763,1.17609507977,1.52507669072,1.49133447577,1.5216911728,-3.33346559805,-6.25009608149,-6.43985293904,-3.46789308711,82.5972644289,2
3175,1903.55645948,1.0,29,47.5458413574,48.5917564095,45.7718438127,47.0784817852,45.0383119274,38.5316155149,-6.57192805796,-5.91662051236,-5.70561169789,-6.22409094952,-6.59285539873,-0.979176759337,-0.737232486476,0.0,-1.42893321124,-0.819384983033,-1.77628636583,27.3069538937,1.17609482544,1.52509009228,1.4913376497,1.5460691672,-3.33326552991,-6.45894168308,-6.49823651214,-3.46825664487,82.5970553555,2
3176,2022.00376215,1.0,29,48.1378733825,49.1813201917,45.8580813385,47.3133836286,45.8000481871,38.7250392151,-6.70365978775,-5.8546632754,-6.11411255407,-6.48450904452,-6.72992410623,-0.960055199825,-0.750386710682,0.0,-1.42893321124,-0.836399484607,-1.76009182831,27.316280828,1.17609451759,1.5251307802,1.49134240619,1.56222600485,-3.33323958047,-6.81206452948,-6.5888602627,-3.46869291951,82.5977762505,2
