Temperature,Metallicity,Altitude,Degree,CO Degree,CH4 Degree,NH3 Degree,H2O Degree,Average shortest path length,Average clustering coefficient,CO clustering coefficient,CH4 clustering coefficient,NH3 clustering coefficient,H2O clustering coefficient,Average node betweenness centrality,CO node betweenness centrality,CH4 node betweenness centrality,NH3 node betweenness centrality,H2O node betweenness centrality,Edge betweenness centrality,Average neighbor degree,CO neighbor degree,CH4 neighbor degree,NH3 neighbor degree,H2O neighbor degree,CO abundance,CH4 abundance,NH3 abundance,H2O abundance,Phi distribution,kzz
1705,1155.80889092,1.0,29,44.7764851838,37.3396936918,44.1732765268,45.8739264969,43.9348593498,32.4342626984,-4.95436466897,-12.8995508094,-3.89992429882,-3.69202062867,-5.7540687624,-1.03869780296,-0.399477490915,-0.712406040309,-1.65087385569,-0.788153098657,-1.76083223545,27.1826589042,1.17917768497,1.51805602719,1.49094758868,1.42324466,-7.5397113721,-3.33238549357,-3.91066885105,-3.09399971534,84.2514098126,3
1706,1195.03085457,1.0,29,45.1068146629,38.6746343121,44.5709410304,46.2028585541,44.209493168,33.1603191823,-4.93923331653,-12.2176132518,-3.88354339566,-3.68001949903,-5.70144400755,-1.03447979253,-0.430316242478,-0.0801077251706,-1.6210161471,-0.798449150471,-1.78979838035,27.1723455736,1.17770183294,1.51994856663,1.49099860632,1.42324422539,-6.83407427281,-3.33245259576,-3.91965963001,-3.09403475722,82.9867032396,3
1707,1317.80996897,1.0,29,45.9630944317,42.0797709946,45.6102358904,47.0535913402,44.900911565,35.7475615212,-4.89407969215,-10.1821773281,-3.82920380901,-3.65487045421,-5.55942534316,-1.04557449971,-0.438002913502,0.0,-1.60613979678,-0.809296772447,-1.81994978667,27.2213057266,1.1765196572,1.52268229559,1.49110691388,1.42324165166,-5.06701049297,-3.35023495821,-3.9454942491,-3.10395888227,51.2896132176,3
1708,1369.86655767,1.0,29,46.2886679522,43.2781121979,45.9661186742,47.377871233,45.1467044441,36.7910624465,-4.89582337862,-9.38996158797,-3.82575866196,-3.66859900791,-5.51921790172,-1.04582955363,-0.451754811736,0.0,-1.59255156822,-0.804863710958,-1.8186637374,27.2885317641,1.17637778784,1.52321967392,1.49114870234,1.42324107139,-4.4680037748,-3.38792858769,-3.94182936243,-3.12479064144,35.9916919624,3
1709,1198.87701615,1.0,29,45.1392072418,38.8055404895,44.6099365777,46.2351140998,44.2364241511,33.2315173146,-4.93774951457,-12.1507414843,-3.88193706098,-3.67884265118,-5.69628354918,-1.03406616842,-0.433340334352,-0.0181036523816,-1.6180882577,-0.799458795967,-1.79263884174,27.1713342338,1.17755710879,1.52013415174,1.49100360919,1.42324418277,-6.76487849445,-3.3324591759,-3.92054127859,-3.09403819347,82.8626843129,3
1710,1040.78114571,1.0,29,43.6982925515,33.2634484732,42.9061224792,44.7991461543,43.0314405335,30.2829181917,-4.99516015907,-14.8803271736,-3.94298872839,-3.72635163914,-5.91259996703,-1.03684071787,-0.351329979968,-1.64177540021,-1.69569953939,-0.775612506474,-1.58812307055,27.1599783056,1.19154450403,1.50945600033,1.49075068566,1.42324552816,-9.59382936638,-3.33228698902,-3.88845263492,-3.09395059611,76.6228946748,3
1711,1107.93097415,1.0,29,44.3732548037,35.710143053,43.6878508562,45.4724019379,43.5996161885,31.5479717361,-4.97283538195,-13.7319861743,-3.9199203277,-3.70667030535,-5.81830735218,-1.04384669234,-0.361832889694,-1.48424720507,-1.68732090611,-0.775584795953,-1.72547350923,27.1952482989,1.18097924496,1.51574582043,1.49088531188,1.42324519052,-8.40107656568,-3.3323035825,-3.89969388379,-3.09395694002,85.7952263482,3
1712,1352.99022592,1.0,29,46.183119608,42.889619517,45.850744308,47.2727422726,45.0670203489,36.4527677514,-4.89525808934,-9.64679162595,-3.82687555122,-3.66414832006,-5.53225283424,-1.04574686718,-0.447296555775,0.0,-1.59695676377,-0.806300874212,-1.81908066434,27.2667376177,1.17642378076,1.52304546014,1.49113515485,1.42324125951,-4.66219698554,-3.375708613,-3.94301748952,-3.11803715091,40.9511562824,3
1713,1225.90016382,1.0,29,45.3307540603,39.5757067363,44.8459172494,46.4253447152,44.3925740133,33.8061146696,-4.92596342316,-11.6966116308,-3.86823680632,-3.67116269074,-5.66328340889,-1.03693475549,-0.433983645812,0.0,-1.61556420163,-0.8026181081,-1.80044092273,27.1781011273,1.17726966686,1.52078665921,1.49102774472,1.42324356941,-6.36323604485,-3.33372446814,-3.9275196373,-3.09476247865,76.0139466661,3
1714,1112.12462073,1.0,29,44.4085739199,35.8528760691,43.730369492,45.5075716405,43.628980276,31.625602329,-4.97121752454,-13.6590728156,-3.91816886724,-3.7053871341,-5.81268066746,-1.04339569899,-0.365130195923,-1.41664131743,-1.68412849385,-0.776685658798,-1.72857059472,27.1941455886,1.18082144557,1.5159481724,1.49089076673,1.42324514406,-8.32562923124,-3.33231075712,-3.90065518572,-3.09396068673,85.6600028178,3
1715,1269.62064345,1.0,29,45.6381273247,40.8112580546,45.2250422041,46.7305637168,44.6428876767,34.740966158,-4.90679935913,-10.9629816349,-3.84590195275,-3.65877864776,-5.61012130573,-1.04198090261,-0.433579110015,0.0,-1.6127465528,-0.80745352994,-1.81221117226,27.1900223602,1.17685578328,1.5217966486,1.4910660207,1.42324255503,-5.7193522443,-3.33585708733,-3.93886484292,-3.09598340647,64.5141369181,3
1716,1302.09387094,1.0,29,45.864802448,41.7179868612,45.5027934156,46.9556899081,44.8267056848,35.432524304,-4.89355326604,-10.4213505153,-3.83024391306,-3.65072574743,-5.57156413495,-1.04549749788,-0.433851158917,0.0,-1.61024213883,-0.810635131926,-1.82033805023,27.2010099096,1.17656248815,1.52252005887,1.49109429777,1.42324182684,-5.24785308256,-3.33885509658,-3.94660069344,-3.09766968858,55.9081185053,3
1717,1241.78404954,1.0,29,45.4424244226,40.0245891845,44.9836553873,46.5362324223,44.4835143153,34.1457512502,-4.91900101549,-11.4300799022,-3.86012243373,-3.66666350123,-5.6439693305,-1.03876804792,-0.433836675778,0.0,-1.61454053463,-0.804374842897,-1.80471711778,27.1824321754,1.17711930072,1.52115359379,1.49104165059,1.42324320088,-6.12930959235,-3.33449926018,-3.93164141161,-3.0952060483,71.8360038502,3
1718,1100.56149148,1.0,29,44.3111886258,35.4593187481,43.613132984,45.4105983241,43.5480147648,31.411551726,-4.97567843796,-13.860116603,-3.92299816397,-3.70892521838,-5.8281951085,-1.04463922163,-0.356038543258,-1.60305083048,-1.69293092268,-0.773650252947,-1.7200310101,27.1971860884,1.18125654535,1.51539022791,1.49087572609,1.42324527218,-8.53365994225,-3.33229097455,-3.89800459076,-3.09395035594,86.0328542564,3
1719,1285.83054903,1.0,29,45.7520897432,41.2693539031,45.3656074442,46.8437274158,44.7356945462,35.0875738459,-4.89969404668,-10.6909792903,-3.83762103107,-3.6541871115,-5.5904108021,-1.04385182372,-0.433429123392,0.0,-1.61170187483,-0.809246322062,-1.81657513705,27.1944423039,1.17670233085,1.52217111459,1.49108021199,1.42324217893,-5.48062440549,-3.33664778212,-3.94307121745,-3.09643608047,60.2504410066,3
1720,1349.39061676,1.0,29,46.1606068492,42.8067566158,45.8261357242,47.2503189656,45.0500242621,36.3806117463,-4.89513751691,-9.70157176235,-3.82711377626,-3.66319901799,-5.53503309852,-1.04572923071,-0.446345639474,0.0,-1.59789636264,-0.806607411561,-1.81916959208,27.2620890715,1.17643359074,1.52300830151,1.49113226527,1.42324129963,-4.70361710391,-3.3731021738,-3.94327090912,-3.11659667637,42.0089769879,3
1721,1225.61150697,1.0,29,45.3287246818,39.5675492241,44.843414143,46.4233295599,44.3909213609,33.7999424756,-4.92608995055,-11.701455295,-3.8683842683,-3.67124445423,-5.66363440241,-1.03690143919,-0.433986316689,0.0,-1.61558280466,-0.80258618307,-1.80036321171,27.1780224195,1.17727239945,1.52077999093,1.49102749201,1.4232435761,-6.36748717545,-3.33371038789,-3.92744473256,-3.09475441769,76.0898721561,3
1722,1001.31962,1.0,29,43.2930296598,31.8129263995,42.438787126,44.394832103,42.6898320855,29.5377596234,-5.00799780054,-15.5536570665,-3.95615352641,-3.73784955596,-5.96834261362,-1.03160380974,-0.348486533648,-1.66154835984,-1.69725962687,-0.777018308304,-1.50050021755,27.1350858603,1.19838598739,1.50551967731,1.49066784945,1.42324569458,-10.2935604617,-3.33228497331,-3.882173289,-3.09395109043,70.3403377817,3
1723,1249.18137758,1.0,29,45.4944307339,40.2336394625,45.0478017938,46.5878742409,44.5258663732,34.303924335,-4.91575853349,-11.3059526787,-3.85634346698,-3.66456817132,-5.634974518,-1.03962183557,-0.43376822996,0.0,-1.61406379986,-0.805192976684,-1.80670859632,27.1844491997,1.1770492733,1.52132447991,1.49104812673,1.42324302925,-6.0203670616,-3.3348600907,-3.93356097444,-3.09541262434,69.8902826252,3
1724,1183.23846467,1.0,29,45.0074985234,38.2732739819,44.4513800896,46.1039625604,44.1269223643,32.9420246262,-4.94378267589,-12.4226431079,-3.88846844221,-3.68362773245,-5.71726605136,-1.03574797033,-0.421044330813,-0.270213155093,-1.62999310053,-0.795353562028,-1.78108948251,27.1754463571,1.17814555939,1.51937955986,1.49098326747,1.42324435606,-7.04622958134,-3.33243242096,-3.91695648205,-3.0940242216,83.3669471546,3
1725,1105.2520279,1.0,29,44.3506925748,35.6189636771,43.6606894973,45.4499351561,43.5808580956,31.4983804838,-4.97386888655,-13.7785640071,-3.92103917936,-3.70749000886,-5.8219017385,-1.04413479172,-0.35972653524,-1.52743456854,-1.68936025317,-0.774881553003,-1.72349505792,27.195952722,1.18108004889,1.51561655583,1.49088182726,1.42324522021,-8.44927312916,-3.33229899927,-3.89907979384,-3.09395454659,85.8816085845,3
1726,1318.24024147,1.0,29,45.9657854519,42.0896758553,45.6131774311,47.056271668,44.9029431602,35.7561865534,-4.89409410455,-10.1756292877,-3.82917533323,-3.65498392724,-5.55909300951,-1.04557660785,-0.438116579491,0.0,-1.6060274836,-0.809260131082,-1.81993915686,27.2218613818,1.17651848459,1.52268673728,1.49110725928,1.42324164686,-5.06205941715,-3.35054651401,-3.94546395706,-3.10413106668,51.1631686124,3
1727,1281.31164155,1.0,29,45.7203199329,41.1416484859,45.326421447,46.8121802681,44.7098223624,34.9909484791,-4.90167482624,-10.7668065937,-3.83992954044,-3.65546711448,-5.59590558686,-1.04333025872,-0.43347093583,0.0,-1.61199310436,-0.808746537428,-1.81535857518,27.1932101365,1.17674510947,1.52206672304,1.49107625582,1.42324228378,-5.54717562692,-3.33642735662,-3.94189858772,-3.09630988653,61.4390504797,3
1728,1200.43944085,1.0,29,45.151754525,38.8561805532,44.6251329506,46.2475997199,44.2468032694,33.2617017317,-4.9371236604,-12.1238427647,-3.88124356023,-3.67837456697,-5.69424248328,-1.03399611999,-0.434219228174,0.0,-1.61720506597,-0.799802188949,-1.79358649054,27.1711587696,1.17751069292,1.52019848954,1.49100545462,1.42324416013,-6.73820327329,-3.3324825324,-3.92091273043,-3.0940514685,82.7108876126,3
1729,1246.58716136,1.0,29,45.4761923084,40.1603262853,45.0253058808,46.5697636417,44.5110136595,34.2484536056,-4.91689566021,-11.3494836475,-3.85766873697,-3.66530299595,-5.63812896624,-1.03932241532,-0.433792233661,0.0,-1.61423098902,-0.804906060121,-1.80601019199,27.1837418366,1.17707383166,1.52126455076,1.49104585557,1.42324308944,-6.05857281355,-3.33473354874,-3.93288779069,-3.09534017887,70.5726400294,3
1730,1316.27693235,1.0,29,45.9535064786,42.0444805348,45.599755347,47.0440414837,44.8936731059,35.7168310187,-4.89402834159,-10.2055076264,-3.82930526661,-3.65446615619,-5.56060942921,-1.04556698852,-0.437597928002,0.0,-1.60653996231,-0.80942732356,-1.81998766008,27.2193259584,1.17652383517,1.52266647011,1.49110568323,1.42324166874,-5.08465089657,-3.34912490248,-3.9456021779,-3.10334539894,51.740128207,3
1731,1008.20229045,1.0,29,43.3637134683,32.0659187821,42.5202972848,44.4653504199,42.7494136229,29.6677262368,-5.00575872706,-15.4362184304,-3.95385739202,-3.73584415016,-5.95862027625,-1.03251720354,-0.348982472505,-1.65809966488,-1.69698752467,-0.77677311579,-1.51578293179,27.1394274689,1.19719273208,1.50620622994,1.49068229731,1.42324566556,-10.1715170677,-3.33228532488,-3.88326849927,-3.09395100421,71.436108102,3
1732,1287.3234483,1.0,29,45.7625854497,41.3115435972,45.3785532164,46.8541495619,44.7442418698,35.1194957077,-4.89903966188,-10.6659284287,-3.83685837505,-3.65376424037,-5.58859550487,-1.04402413174,-0.43341530993,0.0,-1.61160566212,-0.809411434563,-1.81697704932,27.1948493717,1.17668819819,1.52220560214,1.49108151897,1.42324214429,-5.45863805799,-3.3367206035,-3.94345861598,-3.09647777082,59.8577633013,3
1733,1288.27707279,1.0,29,45.7692898288,41.3384932556,45.3868226325,46.8608069525,44.7497016735,35.1398865468,-4.89862165822,-10.6499266023,-3.83637121061,-3.65349412149,-5.58743594113,-1.04413419754,-0.433406486256,0.0,-1.61154420399,-0.809516904052,-1.81723378022,27.1951093958,1.17667917063,1.52222763188,1.49108235384,1.42324212217,-5.44459376201,-3.33676711987,-3.94370607588,-3.09650440152,59.606931192,3
1734,1047.32258936,1.0,29,43.7654720212,33.5038980816,42.9835915538,44.866168337,43.0880681568,30.4064413626,-4.99303209365,-14.768710872,-3.940806431,-3.7244456567,-5.90335964054,-1.03770882772,-0.35180133133,-1.63849768353,-1.69544092738,-0.775379470034,-1.60264810335,27.1641046673,1.19041040754,1.51010851527,1.49076441722,1.42324550057,-9.47783660008,-3.33228732316,-3.88949354722,-3.09395051416,77.6643392502,3
1735,1087.16108226,1.0,29,44.1746062993,34.9682766706,43.4553912578,45.2743447106,43.4329399143,31.1587182652,-4.98007181704,-14.0889488082,-3.92751587259,-3.71283790284,-5.84708449682,-1.04299576287,-0.354671940461,-1.61853583721,-1.69386593673,-0.773960238891,-1.69110799801,27.1892349047,1.18350356901,1.51408244111,1.49084804474,1.42324533255,-8.771421129,-3.33228935812,-3.89583287834,-3.09395001512,84.0069120139,3
1736,1253.47820039,1.0,29,45.524639196,40.3550687134,45.0850619696,46.6178709834,44.5504670516,34.3958009849,-4.91387510064,-11.2338519578,-3.85414841081,-3.66335107492,-5.62974977802,-1.04011776791,-0.433728472422,0.0,-1.61378688301,-0.805668199075,-1.80786536946,27.1856208114,1.17700859707,1.52142374107,1.49105188847,1.42324292955,-5.95708654349,-3.33506968325,-3.93467597452,-3.0955326164,68.7600881424,3
1737,1354.38182558,1.0,29,46.1918229828,42.9216541021,45.8602579234,47.2814110656,45.0735909924,36.480663078,-4.89530470234,-9.62561376568,-3.82678345403,-3.66451531781,-5.53117799119,-1.04575368539,-0.447664177578,0.0,-1.59659351726,-0.806182367659,-1.8190462851,27.2685347338,1.17641998824,1.52305982558,1.49113627196,1.423241244,-4.64618407399,-3.37671625572,-3.94291951816,-3.11859403468,40.5422055102,3
1738,1293.13883656,1.0,29,45.8034700623,41.4758878745,45.4289817302,46.8947476297,44.7775368188,35.2438430253,-4.89649059394,-10.5683461675,-3.83388755117,-3.65211700276,-5.58152425879,-1.04469533445,-0.433361501446,0.0,-1.61123087845,-0.810054608097,-1.81854264447,27.1964350496,1.17663314633,1.52233994377,1.49108661017,1.42324200937,-5.37299319948,-3.33700426939,-3.9449676748,-3.09664016999,58.3281401334,3
1739,1158.26256363,1.0,29,44.7971501468,37.4232057618,44.1981538774,45.8945040391,43.9520400681,32.4796838048,-4.95341807214,-12.8568897231,-3.89889953179,-3.69126985432,-5.75077662929,-1.03843392996,-0.40140672128,-0.672850317487,-1.64900599804,-0.788797205658,-1.76264431809,27.1820137162,1.17908535767,1.51817442189,1.49095078028,1.42324463281,-7.49556767466,-3.33238969139,-3.91123130195,-3.09400190751,84.1722914891,3
1740,1356.91017107,1.0,29,46.2076358196,42.9798565439,45.8775428561,47.297161072,45.0855289494,36.5313450555,-4.89538939175,-9.58713650191,-3.82661612608,-3.66518210232,-5.52922514899,-1.04576607315,-0.44833209591,0.0,-1.59593354823,-0.805967057526,-1.81898382275,27.2717998469,1.17641309776,1.5230859256,1.49113830159,1.42324121581,-4.61709081274,-3.37854700415,-3.94274151764,-3.11960581601,39.7991981179,3
1741,1234.21671307,1.0,29,45.3892228811,39.8107344275,44.9180347418,46.4834037502,44.4401889051,33.9839429667,-4.92231801754,-11.5570598683,-3.86398825024,-3.66880698687,-5.65317086546,-1.03789463817,-0.433906694646,0.0,-1.61502822591,-0.803537906424,-1.80267987026,27.180368795,1.17719093755,1.52097878031,1.49103502561,1.42324337645,-6.24075588494,-3.33413013689,-3.92967773259,-3.09499472464,73.8264424368,3
1742,1071.533035,1.0,29,44.0141090172,34.3938227663,43.2703112627,45.1142232002,43.2976518617,30.8636112437,-4.98515594047,-14.3556093388,-3.93272956065,-3.71739145175,-5.86916039732,-1.04092177697,-0.353545843265,-1.62636657213,-1.6944837821,-0.774516982125,-1.6564064992,27.179376687,1.18621301887,1.51252352921,1.49081523891,1.42324539846,-9.0485373942,-3.33228855983,-3.89334605318,-3.09395021089,81.5188152097,3
1743,1172.5490213,1.0,29,44.9174714586,37.9094530295,44.3430017271,46.0143163451,44.0520744379,32.7441472394,-4.94790653202,-12.6084964469,-3.89293284737,-3.68689848648,-5.73160825366,-1.036897535,-0.41263962442,-0.442537954961,-1.63813043624,-0.7925475051,-1.77319513106,27.1782571231,1.17854778394,1.5188637725,1.49096936327,1.42324447451,-7.23854192664,-3.33241413312,-3.9145061605,-3.09401467139,83.7116267178,3
1744,1113.58182609,1.0,29,44.4208465815,35.902472837,43.7451438376,45.519792384,43.6391836885,31.6525773527,-4.97065535259,-13.633736933,-3.917560271,-3.70494125865,-5.81072551102,-1.04323898813,-0.36627594157,-1.3931496712,-1.68301919669,-0.777068185844,-1.7296467678,27.1937624196,1.18076661355,1.51601848552,1.49089266218,1.42324512791,-8.29941284459,-3.33231325016,-3.90098921824,-3.09396198863,85.6130154407,3
1745,1271.19970259,1.0,29,45.6492287711,40.8558826473,45.2387351171,46.7415873573,44.6519282929,34.7747303297,-4.90610720775,-10.93648501,-3.84509528148,-3.65833137142,-5.60820124206,-1.04216315506,-0.433564499334,0.0,-1.61264478735,-0.807628171597,-1.81263628014,27.1904529211,1.17684083498,1.52183312654,1.49106740312,1.42324251839,-5.69609699624,-3.33593411146,-3.93927459942,-3.0960275029,64.09879656,3
1746,1175.45822474,1.0,29,44.9419729259,38.0084693329,44.3724976227,46.0387141617,44.0724448012,32.7980008925,-4.94678419702,-12.5579152188,-3.89171782967,-3.68600832892,-5.72770492746,-1.03658467329,-0.414927021428,-0.39563860914,-1.63591580595,-0.793311192244,-1.77534363156,27.1774921543,1.17843831584,1.51900414747,1.49097314739,1.42324444227,-7.18620283676,-3.33241911028,-3.91517303189,-3.09401727054,83.6178198714,3
1747,998.08359413,1.0,29,43.2550421719,31.6962293088,42.3966311585,44.3569068169,42.6575743219,29.4712888397,-5.00900457618,-15.6056565913,-3.95716826198,-3.73879084168,-5.97292383013,-1.03015737144,-0.349169183506,-1.66277698072,-1.69739484077,-0.776339494948,-1.48484530011,27.1314776334,1.19983179465,1.5050296043,1.49065806834,1.4232457027,-10.3438393841,-3.33228487801,-3.88177173509,-3.093951116,69.7332954107,3
1748,1219.51544253,1.0,29,45.2858667982,39.39527297,44.7905517276,46.380772051,44.3560194515,33.6695936102,-4.92876204771,-11.8037473048,-3.87149847719,-3.67297119476,-5.6710469379,-1.03619784128,-0.434042722207,0.0,-1.61597567704,-0.801911967156,-1.79872205406,27.1763602098,1.17733010836,1.52063916539,1.49102215509,1.42324371754,-6.45726563108,-3.33341303105,-3.92586283993,-3.09458418043,77.693321658,3
1749,1160.15246616,1.0,29,44.8130670071,37.4875296104,44.2173152626,45.910353565,43.965273244,32.5146686923,-4.95268897093,-12.8240306973,-3.89811022122,-3.69069158227,-5.74824091593,-1.03823068597,-0.402892680399,-0.642383148753,-1.64756731028,-0.78929331887,-1.76404004603,27.1815167705,1.17901424403,1.51826561352,1.49095323855,1.42324461187,-7.46156669118,-3.3323929247,-3.91166452085,-3.094003596,84.1113518541,3
1750,1240.36402847,1.0,29,45.4324410805,39.9844590463,44.9713415832,46.5263190495,44.4753842427,34.115387704,-4.91962345547,-11.4539078669,-3.86084785949,-3.66706572925,-5.64569601115,-1.03860415138,-0.433849814915,0.0,-1.61463205057,-0.80421779062,-1.80433482549,27.1820449793,1.17713274347,1.5211207898,1.4910404074,1.42324323382,-6.15022264191,-3.33442999369,-3.93127292455,-3.09516639313,72.2095123793,3
1751,1210.73557098,1.0,29,45.2241406277,39.1471516786,44.7144165061,46.3194784958,44.3057518919,33.4818583416,-4.9326105421,-11.9510736192,-3.87598372409,-3.67545813698,-5.68172286005,-1.03518448269,-0.43412396039,0.0,-1.61654151243,-0.800940926056,-1.79635837278,27.1739662083,1.17741322374,1.52043634105,1.49101446857,1.42324392125,-6.58656926888,-3.33298476213,-3.92358451524,-3.0943389958,80.0026936799,3
1752,1288.01254689,1.0,29,45.7674301011,41.3310176898,45.3845287792,46.8589602589,44.7481871786,35.1342303319,-4.89873760825,-10.6543653489,-3.83650634516,-3.65356904977,-5.58775759252,-1.04410366638,-0.433408933855,0.0,-1.61156125186,-0.809487647871,-1.81716256563,27.1950372677,1.17668167478,1.52222152105,1.49108212226,1.42324212831,-5.44848950929,-3.33675421669,-3.94363743298,-3.09649701443,59.6765095111,3
1753,1082.01404273,1.0,29,44.1217471135,34.7790824033,43.3944358464,45.2216092838,43.3883832949,31.0615258599,-4.98174625427,-14.176772467,-3.92923298146,-3.71433759732,-5.85435511295,-1.04231270329,-0.354301064517,-1.62111486078,-1.69406942182,-0.774143600215,-1.67967918781,27.1859881372,1.18439591629,1.51356901924,1.49083724026,1.42324535426,-8.8626883453,-3.33228909521,-3.89501385167,-3.0939500796,83.1874665402,3
1754,1300.3111025,1.0,29,45.8536526164,41.6769475818,45.4906055906,46.944584379,44.81828808,35.3967877994,-4.89349355047,-10.4484813216,-3.83036189812,-3.65025558923,-5.57294110874,-1.04548876311,-0.433380201237,0.0,-1.61070749135,-0.810786949829,-1.82038209322,27.198707637,1.17656734671,1.52250165541,1.49109286666,1.42324184671,-5.26836710975,-3.33756421266,-3.94672620386,-3.09695626875,56.4320224333,3
1755,1118.83521775,1.0,29,44.4650909275,36.0812748465,43.7984070399,45.5638495592,43.675968155,31.7498253923,-4.96862865853,-13.5423981845,-3.91536621206,-3.70333382678,-5.80367694888,-1.04267402762,-0.370406485405,-1.30845960512,-1.67902005379,-0.778447239508,-1.73352649461,27.1923810516,1.18056893786,1.51627197234,1.49089949548,1.4232450697,-8.20489977832,-3.33232223783,-3.90219344359,-3.09396668214,85.4436205828,3
1756,1285.44152949,1.0,29,45.749354773,41.2583601167,45.3622340362,46.841011614,44.7334672855,35.0792556503,-4.89986456621,-10.6975070414,-3.8378197639,-3.65429730322,-5.59088383207,-1.04380692371,-0.433432722903,0.0,-1.61172694593,-0.809203297063,-1.8164704068,27.1943362302,1.17670601354,1.52216212782,1.49107987141,1.42324218796,-5.48635360574,-3.33662880633,-3.94297026919,-3.0964252168,60.3527649241,3
1757,1222.54536344,1.0,29,45.3071684099,39.4808992668,44.8168258818,46.4019243677,44.3733667131,33.7343807783,-4.92743393789,-11.7529052079,-3.86995062501,-3.67211295461,-5.66736269269,-1.03654754985,-0.434014687028,0.0,-1.61578040807,-0.802247072028,-1.79953775703,27.1771863762,1.17730142536,1.52070915977,1.49102480769,1.42324364724,-6.41264313374,-3.33356082603,-3.92664908646,-3.09466879328,76.896360732,3
1758,1077.88502599,1.0,29,44.0793428416,34.6273084966,43.3455366855,45.1793042929,43.3526394413,30.9835569485,-4.98308950788,-14.2472256578,-3.93061046675,-3.71554067019,-5.86018768826,-1.04176474472,-0.354003543394,-1.62318378436,-1.69423265999,-0.774290694864,-1.67051085941,27.1833835414,1.18511176797,1.51315714607,1.49082857278,1.42324537167,-8.93590399911,-3.3322888843,-3.89435681868,-3.09395013132,82.5300975686,3
1759,1179.15765512,1.0,29,44.9731297268,38.1343814349,44.4100054884,46.0697391571,44.0983483663,32.8664828135,-4.94535700216,-12.4935946116,-3.89017277672,-3.68487637785,-5.72274134077,-1.03618682896,-0.417835744088,-0.33599999396,-1.63309961563,-0.794282319728,-1.77807572925,27.1765193971,1.17829911292,1.51918265251,1.49097795939,1.42324440128,-7.11964687984,-3.33242543938,-3.91602104555,-3.09402057571,83.4985322712,3
1760,1247.42252863,1.0,29,45.4820652898,40.1839339662,45.0325498219,46.5755954616,44.515796403,34.2663158144,-4.91652949241,-11.3354661781,-3.85724198488,-3.66506637402,-5.63711319786,-1.03941883206,-0.433784504195,0.0,-1.6141771522,-0.804998450533,-1.80623508616,27.1839696156,1.17706592359,1.52128384863,1.49104658691,1.42324307006,-6.04627012477,-3.3347742967,-3.93310456355,-3.09536350714,70.3529131467,3
1761,1174.92052721,1.0,29,44.9374444085,37.9901685083,44.3670460032,46.0342048016,44.0686798207,32.7880473169,-4.94699163413,-12.5672639639,-3.89194239699,-3.68617285351,-5.7284263651,-1.03664249839,-0.414504250127,-0.404306845309,-1.63632512804,-0.793170042716,-1.77494653199,27.1776335407,1.17845854843,1.51897820247,1.49097244798,1.42324444823,-7.19587648112,-3.33241819037,-3.91504977647,-3.09401679015,83.635157851,3
1762,1530.87927014,1.0,29,46.938991056,45.8930904526,46.2814871535,48.0304087201,45.4061569038,38.4243698777,-5.21534588212,-7.59330073434,-4.13979392867,-4.04120389137,-5.53004206687,-1.06439894983,-0.502231697235,0.0,-1.5276562094,-0.756416237902,-1.83584580099,27.370490237,1.17615406201,1.52446299727,1.49128429393,1.42329522325,-3.45206129175,-4.13886879564,-4.14618440806,-3.35387419883,24.349555542,3
1763,1062.5643859,1.0,29,43.9220025767,34.064154228,43.164097255,45.0223324081,43.2200125346,30.6942547475,-4.98807362547,-14.5086409166,-3.93572160041,-3.72000464978,-5.8818293509,-1.03973155459,-0.35289959678,-1.63086048699,-1.6948383522,-0.774836486835,-1.63649194678,27.173719237,1.18776792235,1.51162889832,1.49079641225,1.42324543629,-9.2075693259,-3.33228810171,-3.89191890993,-3.09395032324,80.0909421804,3
1764,1275.63254448,1.0,29,45.6803935043,40.9811558303,45.277174791,46.7725336687,44.6773077238,34.8695154024,-4.90416415345,-10.8621018878,-3.8428307392,-3.65707574694,-5.60281110911,-1.04267478651,-0.433523483242,0.0,-1.61235910449,-0.808118437502,-1.81382967178,27.1916616211,1.17679887111,1.52193552988,1.49107128394,1.42324241554,-5.63081328689,-3.33615033881,-3.94042489565,-3.0961512934,62.9328249413,3
1765,1082.63479199,1.0,29,44.1281220986,34.8018998306,43.4017872619,45.2279693432,43.3937569642,31.0732475715,-4.98154431185,-14.1661806558,-3.92902589269,-3.71415672942,-5.85347825363,-1.04239508244,-0.35434579333,-1.62080382237,-1.69404488087,-0.774121486259,-1.68105753848,27.1863797076,1.18428829639,1.51363093954,1.49083854332,1.42324535164,-8.85168123021,-3.33228912691,-3.89511262888,-3.09395007182,83.2862942574,3
1766,1133.52623659,1.0,29,44.5888194752,36.5812915714,43.9473566633,45.6870546872,43.7788352789,32.0217778519,-4.96296104367,-13.2869709551,-3.9092305642,-3.69883867138,-5.78396576685,-1.04109412532,-0.381957479749,-1.07162530115,-1.66783651991,-0.782303739212,-1.74437608349,27.18851808,1.18001614122,1.51698084385,1.4909186047,1.42324490691,-7.9405956243,-3.33234737169,-3.90556103896,-3.09397980747,84.9699107946,3
