Temperature,Metallicity,Altitude,Degree,CO Degree,CH4 Degree,NH3 Degree,H2O Degree,Average shortest path length,Average clustering coefficient,CO clustering coefficient,CH4 clustering coefficient,NH3 clustering coefficient,H2O clustering coefficient,Average node betweenness centrality,CO node betweenness centrality,CH4 node betweenness centrality,NH3 node betweenness centrality,H2O node betweenness centrality,Edge betweenness centrality,Average neighbor degree,CO neighbor degree,CH4 neighbor degree,NH3 neighbor degree,H2O neighbor degree,CO abundance,CH4 abundance,NH3 abundance,H2O abundance,Phi distribution,kzz
1985,2178.16832663,1.0,29,48.816228586,49.8479465126,45.9641522248,47.5826249004,46.7109256325,38.9476827782,-6.7444889217,-5.7744813867,-6.53577638616,-6.66148315621,-6.86600682712,-1.0106619944,-0.779328185105,0.0,-1.42893321124,-0.879102850972,-1.80395757243,27.3088402438,1.17609428793,1.52521458058,1.49134726653,1.56711832277,-3.33357502725,-7.21957709428,-6.69146817195,-3.46941071674,28.9089479666,3
1986,2051.03055648,1.0,29,48.27082862,49.3123602489,45.8785620953,47.3783053185,45.9770461812,38.7687731739,-6.71602902592,-5.83960720495,-6.20071909768,-6.51517203009,-6.74943461539,-0.959081851419,-0.756551610957,0.0,-1.42893321124,-0.852487083464,-1.75921603353,27.3169124761,1.17609446531,1.52514398808,1.4913433934,1.56344818429,-3.33327588915,-6.89128570013,-6.59676102177,-3.46880227279,28.8990718548,3
1987,2011.31059426,1.0,29,48.0892145881,49.1330457145,45.851001566,47.3132017486,45.7355324816,38.7094469339,-6.69455546644,-5.86013915437,-6.07631088813,-6.45149610231,-6.7074370685,-0.960413771212,-0.748115625804,0.0,-1.42893321124,-0.8304729812,-1.76041446196,27.314799766,1.17609453792,1.52512589752,1.49134204245,1.56141544806,-3.33322689198,-6.78241587223,-6.5622157383,-3.46865160836,28.8981239053,3
1988,1964.85766079,1.0,29,47.8596436753,48.903349645,45.817858869,47.257477242,45.442387524,38.6346666185,-6.63550437072,-5.88422010139,-5.90846381414,-6.32122996835,-6.63013497326,-0.967220873733,-0.742623108465,0.0,-1.42893321124,-0.820712120714,-1.76638193114,27.3076654554,1.1760946594,1.52510951913,1.49134019694,1.55346483853,-3.33323634436,-6.64415319294,-6.49106321128,-3.46847459344,28.8972143078,3
1989,1973.72909576,1.0,29,47.9045418579,48.9484447225,45.8242443128,47.2668645129,45.4990286217,38.6492796985,-6.6488677699,-5.87961698102,-5.94189250518,-6.34953737231,-6.64663033616,-0.965598214241,-0.743403232694,0.0,-1.42893321124,-0.8215936916,-1.76496163508,27.3093145889,1.17609463395,1.52511235329,1.49134056571,1.55532578991,-3.333230436,-6.67123049328,-6.50654186702,-3.46850844905,28.8973757856,3
1990,1882.38355279,1.0,29,47.4399664416,48.472403945,45.7590655542,47.2132896656,44.9503866052,38.4967557942,-6.47369198916,-5.92617355432,-5.57484441816,-5.99961950942,-6.43335444838,-0.987706631701,-0.699526237489,0.0,-1.42893321124,-0.840622951285,-1.7839370534,27.2221034734,1.17609493846,1.52508480682,1.49133658813,1.52702448397,-3.33335257548,-6.38493736971,-6.29804754019,-3.46810317359,28.8937040571,3
1991,1878.11682288,1.0,29,47.4178210607,48.4478779658,45.756132411,47.2192093803,44.9315174632,38.4892289216,-6.45816331776,-5.92818401238,-5.55323338105,-5.97184880757,-6.41490219879,-0.9897950748,-0.690469474336,0.0,-1.42893321124,-0.847006379143,-1.78567401645,27.2043003489,1.17609496099,1.52508383991,1.49133636706,1.52391577137,-3.33337026492,-6.37010060142,-6.27870686358,-3.46807316318,28.8931397975,3
1992,2072.87340132,1.0,29,48.3707020061,49.4109690928,45.8937182117,47.4141071445,46.1098596577,38.8013979243,-6.72783778912,-5.82831625298,-6.26913379568,-6.55018876559,-6.77252995209,-0.958349400637,-0.761190737094,0.0,-1.42893321124,-0.864593102539,-1.75855699247,27.3180742999,1.17609442539,1.52515393646,1.49134413632,1.56456602882,-3.33330283372,-6.95115551437,-6.61575820166,-3.46888512634,28.8995931522,3
1993,1970.60899282,1.0,29,47.8887510696,48.9325846859,45.8219985384,47.2635629894,45.4791078247,38.6441402465,-6.6441678334,-5.88123590845,-5.93013556198,-6.33958159689,-6.64082888122,-0.966168907106,-0.743128861309,0.0,-1.42893321124,-0.821283641206,-1.76546115629,27.3087345851,1.1760946429,1.52511135651,1.49134043601,1.55467128927,-3.33323251398,-6.66170734798,-6.50109799019,-3.46849654196,28.8973189935,3
1994,2052.3145774,1.0,29,48.276699628,49.3181569215,45.8794530402,47.3804099113,45.9848535563,38.7706910038,-6.71672319827,-5.83894347187,-6.20474082216,-6.51723047171,-6.75079226344,-0.959038794659,-0.756824319713,0.0,-1.42893321124,-0.85319872986,-1.75917729213,27.3169807733,1.17609446297,1.52514457289,1.49134343707,1.56351389624,-3.33327747307,-6.8948051178,-6.59787776168,-3.4688071433,28.899102499,3
1995,1920.14043287,1.0,29,47.6333305399,48.676044044,45.7856724925,47.2101598984,45.1568832184,38.5610081373,-6.56814501231,-5.90742252399,-5.73996363323,-6.17854407365,-6.54698868345,-0.975400027914,-0.73869082546,0.0,-1.42893321124,-0.816268487139,-1.77354105508,27.2993528564,1.17609478767,1.52509523327,1.4913383381,1.54408455367,-3.33326612595,-6.50766774093,-6.413041721,-3.46830394131,28.8964003647,3
1996,1970.12603646,1.0,29,47.8863068356,48.930129733,45.8216509181,47.2630519512,45.4760243124,38.643344718,-6.64344033682,-5.88148649995,-5.92831572122,-6.33804055637,-6.63993088214,-0.966257243855,-0.743086391747,0.0,-1.42893321124,-0.82123564894,-1.76553847648,27.3086448071,1.17609464429,1.52511120222,1.49134041594,1.55456998003,-3.33323283563,-6.66023327366,-6.50025534013,-3.46849469888,28.8973102027,3
1997,1947.92062115,1.0,29,47.7739256037,48.8172556684,45.8056679985,47.2395553859,45.334250281,38.6067678271,-6.6099914269,-5.89300822109,-5.84464290269,-6.26718644269,-6.59864259164,-0.970318799634,-0.74113372202,0.0,-1.42893321124,-0.819029055785,-1.7690935117,27.3045169861,1.17609470798,1.52510410823,1.49133949289,1.54991197392,-3.3332476244,-6.59245813896,-6.46151189213,-3.46840995746,28.8969060197,3
1998,2046.98318888,1.0,29,48.2523225916,49.2940885338,45.8757537444,47.371671423,45.9524365223,38.7627279742,-6.71384092241,-5.84169936068,-6.18804220355,-6.50868360783,-6.74515516746,-0.959217570808,-0.755692004577,0.0,-1.42893321124,-0.850243899956,-1.75933815048,27.3166971961,1.17609447271,1.5251421447,1.49134325574,1.56324105341,-3.33327089646,-6.88019212931,-6.59324094136,-3.46878692045,28.898975261,3
1999,1960.73191288,1.0,29,47.8387633348,48.8823777366,45.8148892557,47.2531115995,45.4160460255,38.6278706623,-6.62928959075,-5.88636082771,-5.89291747324,-6.30806533227,-6.62246364283,-0.967975507458,-0.742260304035,0.0,-1.42893321124,-0.820302137519,-1.76704245376,27.3068985096,1.17609467123,1.52510820107,1.49134002543,1.55259938482,-3.3332390921,-6.63156062863,-6.48386471049,-3.46845884855,28.8971392109,3
2000,1973.87397454,1.0,29,47.9052750869,48.9491811671,45.824348593,47.2670178158,45.4999536235,38.6495183437,-6.64908600664,-5.87954180778,-5.9424384268,-6.34999965855,-6.64689972078,-0.965571714702,-0.743415972848,0.0,-1.42893321124,-0.821608088472,-1.76493844033,27.3093415208,1.17609463354,1.52511239958,1.49134057173,1.55535618098,-3.33323033951,-6.67167269078,-6.50679464786,-3.46850900195,28.8973784227,3
2001,2113.98005862,1.0,29,48.5522323948,49.589680934,45.9217710868,47.4807561618,46.3527995706,38.860830734,-6.74285823548,-5.80717371971,-6.38659030326,-6.60580300986,-6.81280028285,-0.966958329693,-0.769165476248,0.0,-1.42893321124,-0.879533710572,-1.76600460104,27.3176076469,1.17609436009,1.52517492766,1.49134545376,1.56616246255,-3.33337899215,-7.06021619461,-6.64867173869,-3.46906361911,28.9017978335,3
2002,1971.76187547,1.0,29,47.8945857892,48.9384449929,45.8228283553,47.2647829072,45.4864685887,38.6460392816,-6.64590446689,-5.88063771237,-5.93447976988,-6.34326027064,-6.6429725274,-0.965958035248,-0.743230241942,0.0,-1.42893321124,-0.821398205285,-1.76527658246,27.3089488974,1.17609463959,1.52511172482,1.49134048394,1.55491312823,-3.33323174617,-6.66522616426,-6.50310951073,-3.46850094165,28.8973399783,3
2003,1969.1717489,1.0,29,47.8814772024,48.9252789201,45.820964045,47.2620421758,45.4699315106,38.6417728099,-6.64200285508,-5.88198165103,-5.92471984475,-6.33499556942,-6.63815649955,-0.966431791015,-0.7430024749,0.0,-1.42893321124,-0.82114081962,-1.76569125569,27.3084674122,1.17609464702,1.52511089735,1.49134037627,1.55436980016,-3.33323347119,-6.6573206072,-6.49859032328,-3.46849105708,28.8972928328,3
2004,2157.77442364,1.0,29,48.7323516895,49.7658903469,45.9506868854,47.5502591545,46.5971417839,38.9200881379,-6.74397081991,-5.78486839804,-6.48837696884,-6.64379245449,-6.8491020385,-0.99677646164,-0.776099288222,0.0,-1.42893321124,-0.879239743727,-1.79189915053,27.311625824,1.17609431085,1.52520198205,1.49134669058,1.56681462677,-3.33351274296,-7.16894493316,-6.67787088486,-3.46930043685,28.9066762256,3
2005,2010.00307092,1.0,29,48.0832361185,49.1271429411,45.8500943134,47.3110586338,45.7275822022,38.7074940005,-6.69384858812,-5.86081503625,-6.07221555096,-6.44939998346,-6.70605457039,-0.960457616073,-0.747837925453,0.0,-1.42893321124,-0.829748308999,-1.76045391248,27.3147302187,1.17609454031,1.52512530201,1.49134199798,1.56134853334,-3.33322527907,-6.77883203597,-6.56107855786,-3.46864664871,28.8980927002,3
2006,1999.73995149,1.0,29,48.0361823595,49.0806625157,45.8429662961,47.2943877887,45.6650990972,38.6921249333,-6.68804896773,-5.86612073148,-6.03990470539,-6.43253406943,-6.69499438396,-0.96084061165,-0.745690540085,0.0,-1.42893321124,-0.824178438401,-1.76079735772,27.3141498129,1.17609455934,1.52512066301,1.49134164695,1.56078205917,-3.33321311282,-6.75062055314,-6.55192495138,-3.46860771298,28.8978492353,3
2007,2014.40004082,1.0,29,48.103340655,49.146992925,45.8531452433,47.31826555,45.7543175868,38.7140613705,-6.69622569498,-5.85854216492,-6.08598744605,-6.4564488607,-6.71070366719,-0.960310173555,-0.748771782655,0.0,-1.42893321124,-0.832185253537,-1.76032124736,27.3149640941,1.17609453227,1.52512730462,1.49134214753,1.56157355571,-3.33323070302,-6.79088384391,-6.56490269471,-3.46866332715,28.8981976375,3
2008,1977.28404312,1.0,29,47.9225333865,48.9665151505,45.8268030777,47.2706261653,45.5217257527,38.6551354287,-6.65422273005,-5.87777242591,-5.95528799729,-6.36088067038,-6.65324033185,-0.964947984699,-0.743715842839,0.0,-1.42893321124,-0.821946953289,-1.7643924963,27.3099754271,1.17609462375,1.52511348899,1.49134071348,1.5560715074,-3.33322806841,-6.68208086618,-6.51274444942,-3.46852201562,28.8974404928,3
2009,1906.87768709,1.0,29,47.5662080074,48.6086271548,45.7761262897,47.1961259807,45.0722050932,38.5391616643,-6.54816680508,-5.91430416327,-5.68998792663,-6.13622466265,-6.52232820794,-0.977825894803,-0.737524544091,0.0,-1.42893321124,-0.814950543582,-1.77566438975,27.2968874109,1.17609482572,1.52509099621,1.49133778679,1.54130244174,-3.33327495892,-6.46718732798,-6.38990121702,-3.46825332735,28.8961589562,3
2010,1905.85309175,1.0,29,47.5610225477,48.6034189549,45.7753888108,47.1950418095,45.0656634001,38.5374739448,-6.54662341592,-5.91483579493,-5.68612712155,-6.13295533424,-6.52042309653,-0.978013301842,-0.737434444613,0.0,-1.42893321124,-0.814848727649,-1.77582842508,27.2966969463,1.17609482866,1.52509066888,1.4913377442,1.54108751347,-3.3332756413,-6.46406006887,-6.38811352893,-3.46824941724,28.8961403065,3
2011,2005.20498328,1.0,29,48.0612975265,49.1054821236,45.8467650596,47.3031942599,45.6984078567,38.7003275158,-6.69125462743,-5.86329525243,-6.05718730168,-6.44170806571,-6.70098135531,-0.960618509174,-0.746818876242,0.0,-1.42893321124,-0.827089051884,-1.76059868011,27.3144750078,1.17609454908,1.52512311671,1.49134183479,1.56110298309,-3.33321936032,-6.76568079042,-6.55690556048,-3.46862844876,28.8979781899,3
2012,2051.99793698,1.0,29,48.2752518335,49.3167274581,45.8792333326,47.3798909173,45.9829282524,38.7702180657,-6.71655201491,-5.83910714889,-6.20374906221,-6.51672285863,-6.75045746652,-0.959049412485,-0.756757069551,0.0,-1.42893321124,-0.853023237382,-1.75918684578,27.3169639312,1.17609446355,1.52514442868,1.4913434263,1.56349769163,-3.33327708248,-6.89393722705,-6.59760237287,-3.46880594223,28.8990949421,3
2013,1986.06325154,1.0,29,47.966964812,49.0111414241,45.8331221391,47.2799158471,45.5777780153,38.6695965925,-6.66744720469,-5.87321715911,-5.98836916703,-6.38889379343,-6.66956421062,-0.963342194211,-0.744487856974,0.0,-1.42893321124,-0.822819359453,-1.7629869655,27.3116074165,1.17609459857,1.5251162937,1.49134107842,1.55791311252,-3.33322222148,-6.70887667364,-6.52806219062,-3.46855551928,28.897600292,3
2014,2112.72203248,1.0,29,48.5470583323,49.5846191858,45.9209404587,47.478759636,46.3457806563,38.8591285205,-6.74282627566,-5.80781445689,-6.38366640456,-6.60471173443,-6.81175748755,-0.966101781376,-0.768966297272,0.0,-1.42893321124,-0.879542154991,-1.76526076058,27.3177794792,1.1760943615,1.5251741505,1.49134541823,1.56614372865,-3.33337515006,-7.05709287964,-6.6478329712,-3.46905681635,28.901657698,3
2015,1966.16524091,1.0,29,47.8662613162,48.9099963067,45.8188000335,47.2588608523,45.4507359787,38.6368204722,-6.63747403122,-5.88354163746,-5.91339094169,-6.32540225825,-6.63256626071,-0.966981706418,-0.742738092674,0.0,-1.42893321124,-0.820842057366,-1.76617259061,27.3079085248,1.17609465565,1.52510993686,1.49134025129,1.55373912821,-3.33323547352,-6.64814417519,-6.49334464405,-3.46847958349,28.8972381083,3
2016,1911.08799595,1.0,29,47.5875163095,48.6300289015,45.7791567679,47.200581101,45.0990864846,38.5460969098,-6.5545089626,-5.91211956083,-5.70585290388,-6.14965911987,-6.53015676925,-0.977055794176,-0.737894784526,0.0,-1.42893321124,-0.815368929753,-1.77499032912,27.2976700759,1.17609481364,1.52509234128,1.4913379618,1.5421856337,-3.33327215486,-6.48003798831,-6.39724725761,-3.46826939495,28.8962355923,3
2017,1933.26803546,1.0,29,47.6997691149,48.7427739764,45.7951214226,47.224050815,45.2406985003,38.5826320016,-6.58791964793,-5.90061100643,-5.7894301032,-6.22043226324,-6.57139787652,-0.972998879842,-0.739845222791,0.0,-1.42893321124,-0.817573001268,-1.77143935651,27.3017931797,1.17609475002,1.52509942716,1.4913388838,1.54683831676,-3.33325738299,-6.54773567128,-6.43594643056,-3.46835403953,28.8966393134,3
2018,1904.54003625,1.0,29,47.554377196,48.5967444609,45.7744437053,47.1936524055,45.057279987,38.5353110721,-6.54464550763,-5.91551709988,-5.68117936207,-6.12876557323,-6.51798162827,-0.978253470651,-0.737318978918,0.0,-1.42893321124,-0.814718246898,-1.7760386422,27.296452859,1.17609483242,1.5250902494,1.49133768961,1.54081207523,-3.33327651579,-6.46005237471,-6.38582254286,-3.46824440629,28.8961164063,3
2019,2041.55438918,1.0,29,48.2275001561,49.2695803863,45.8719868578,47.3627732715,45.9194271883,38.7546194501,-6.71090598373,-5.84450560305,-6.17103848016,-6.49998058199,-6.73941507464,-0.959399613423,-0.754539000619,0.0,-1.42893321124,-0.847235081593,-1.75950194791,27.3164084375,1.17609448264,1.52513967214,1.4913430711,1.56296322541,-3.33326419968,-6.86531214313,-6.5885194005,-3.46876632811,28.8988456983,3
2020,2115.17317297,1.0,29,48.5571394854,49.5944815055,45.9225588561,47.4826496707,46.359456322,38.8624451166,-6.74288854624,-5.80656604338,-6.38936333423,-6.60683797752,-6.81378927185,-0.967770681715,-0.76935437796,0.0,-1.42893321124,-0.879525701869,-1.76671006071,27.3174446807,1.17609435875,1.52517566471,1.49134548746,1.56618022983,-3.333382636,-7.06317835236,-6.64946722733,-3.46907007087,28.9019307382,3
2021,1909.23172914,1.0,29,47.5781217745,48.620593168,45.7778206721,47.1986169002,45.0872348518,38.5430392562,-6.55171279327,-5.91308272176,-5.69885825535,-6.14373605393,-6.5267052651,-0.977395320866,-0.737731550651,0.0,-1.42893321124,-0.81518446909,-1.77528751311,27.2973250097,1.17609481897,1.52509174826,1.49133788464,1.54179624661,-3.33327339113,-6.47437231032,-6.39400849015,-3.46826231097,28.8962018045,3
2022,1899.35528954,1.0,29,47.5280539428,48.5699607324,45.7707326941,47.1897428649,45.0254422373,38.5266953738,-6.53546025867,-5.91817657171,-5.66080646414,-6.11008280353,-6.50675181098,-0.97939944863,-0.735551250374,0.0,-1.42893321124,-0.815231642385,-1.77702794962,27.2929188165,1.17609484885,1.52508865289,1.49133746749,1.53938998471,-3.33328221235,-6.44395346187,-6.37497879167,-3.46822254575,28.8959485079,3
2023,2003.35880625,1.0,29,48.0528561375,49.0971476148,45.845484051,47.3001682572,45.6871823414,38.6975700424,-6.69025654007,-5.86424957392,-6.05140482946,-6.43874841951,-6.69902931654,-0.960680416578,-0.7464267731,0.0,-1.42893321124,-0.826065840189,-1.76065438285,27.3143768094,1.17609455245,1.52512227586,1.491341772,1.56100850186,-3.33321708294,-6.76062053951,-6.55529990164,-3.46862144591,28.8979341293,3
2024,2083.44230172,1.0,29,48.4190268409,49.458682065,45.901051665,47.4314302513,46.1741229171,38.8171837682,-6.7335515889,-5.82285300185,-6.30223699876,-6.56713199767,-6.78370488443,-0.957994996281,-0.76343542923,0.0,-1.42893321124,-0.870450732839,-1.75823810821,27.3186364611,1.17609440607,1.52515875009,1.49134449579,1.56510691017,-3.33331587115,-6.98012418159,-6.6249501958,-3.46892521594,28.8998453877,3
2025,1938.11913499,1.0,29,47.7243204477,48.7674329758,45.7986131264,47.2291839852,45.2716711224,38.5906227613,-6.5952270542,-5.89809391701,-5.8077096609,-6.23591138636,-6.58041791077,-0.972111573252,-0.740271812209,0.0,-1.42893321124,-0.818055063993,-1.77066270678,27.3026949629,1.1760947361,1.52510097694,1.49133908545,1.5478559267,-3.33325415217,-6.56254214616,-6.44441050654,-3.46837255253,28.8967276131,3
2026,1799.45009305,1.0,29,47.0111581849,47.9952516931,45.7023495787,47.3298309792,44.5875500044,38.350654097,-6.17036218672,-5.96549097796,-5.15393590901,-5.45832417566,-6.07318117356,-1.02790709424,-0.524568499122,0.0,-1.42893321124,-0.963876467918,-1.81733594487,26.8804063164,1.17609538476,1.52506595475,1.49133228262,1.46677542311,-3.33370353367,-6.09600058423,-5.92041694583,-3.46751066921,28.8821986423,3
2027,2232.6642653,1.0,29,49.0271387574,50.0532581292,45.9989526729,47.6642526472,46.9993385001,39.0174106231,-6.73902324013,-5.7469971343,-6.65505935243,-6.69617791266,-6.89830931467,-1.0284183832,-0.775846670596,0.0,-1.42893321124,-0.87884680584,-1.82052485682,27.3021068709,1.17609424401,1.52525417618,1.49134865964,1.56759992385,-3.33381603389,-7.34773690221,-6.72536882152,-3.46980873199,28.9213806718,3
2028,1952.37213545,1.0,29,47.7964546424,48.8398835051,45.8088720906,47.2442657367,45.3626716872,38.6141003876,-6.61669692187,-5.89069846441,-5.8614167726,-6.2813905499,-6.60691964536,-0.969504580519,-0.741525173253,0.0,-1.42893321124,-0.819471410987,-1.76838083464,27.3053444894,1.17609469522,1.52510553036,1.49133967793,1.55084576329,-3.3332446597,-6.606045004,-6.46927878188,-3.46842694555,28.8969870462,3
2029,2180.88292587,1.0,29,48.8273933032,49.8588688753,45.9659445742,47.5869330522,46.7260712154,38.9513558558,-6.74455788539,-5.77309878852,-6.54208564546,-6.66383793673,-6.86825699602,-1.01251027507,-0.779757978315,0.0,-1.42893321124,-0.8790846294,-1.80556264935,27.3084694598,1.17609428487,1.52521625755,1.49134734319,1.56715874725,-3.33358331781,-7.22631665885,-6.69327808471,-3.46942539592,28.9092503543,3
2030,2088.40838662,1.0,29,48.4417335771,49.4811013009,45.9044974872,47.4395699835,46.204318755,38.8246011757,-6.73623637291,-5.82028594492,-6.31779143781,-6.57509323545,-6.7889557299,-0.957828469769,-0.764490158796,0.0,-1.42893321124,-0.873203099528,-1.75808827178,27.3189006078,1.17609439699,1.52516101191,1.49134466469,1.56536105796,-3.33332199714,-6.99373589667,-6.62926930391,-3.46894405312,28.8999639074,3
2031,1841.74172093,1.0,29,47.2290253066,48.2387869256,45.7311265198,47.2696766535,44.7706525905,38.4250601639,-6.32577691945,-5.94532374663,-5.36899306236,-5.73509557212,-6.25759145398,-1.00759965401,-0.613257958726,0.0,-1.42893321124,-0.901426941038,-1.80048212702,27.0525235825,1.17609515305,1.52507559674,1.49133448235,1.49741310066,-3.33352107248,-6.24361287648,-6.1138220225,-3.46781731579,28.8883293217,3
2032,1999.45935914,1.0,29,48.0347622864,49.0792362151,45.8427643326,47.2940908811,45.6633076104,38.6916627399,-6.68762630019,-5.8662663224,-6.03884739787,-6.43163874179,-6.69447265634,-0.960891934332,-0.745665865735,0.0,-1.42893321124,-0.824150555421,-1.7608422799,27.3140976529,1.17609456014,1.52512057336,1.49134163528,1.56072319962,-3.33321329969,-6.74976413214,-6.55143538094,-3.46860664217,28.8978441279,3
2033,2058.19791247,1.0,29,48.3036003636,49.3447170547,45.8835353157,47.3900530754,46.0206266522,38.7794784278,-6.71990386962,-5.83590227215,-6.22316821085,-6.52666217301,-6.75701295517,-0.958841510221,-0.758073860864,0.0,-1.42893321124,-0.856459466594,-1.75899978048,27.3172937087,1.17609445221,1.52514725247,1.49134363718,1.56381498586,-3.33328473055,-6.91093095582,-6.60299462148,-3.46882945977,28.8992429096,3
2034,1793.43046215,1.0,29,46.9978329431,47.9558893367,45.7014542186,47.3543660875,44.6039214257,38.3422236616,-6.13208573772,-5.97095091617,-5.11414656922,-5.40262054331,-6.03059202171,-1.02655029675,-0.523621569354,0.0,-1.42893321124,-0.963876467918,-1.81581420099,26.9028683945,1.17609550871,1.52506395523,1.49133187786,1.46431328409,-3.33380647759,-6.06903751969,-5.87450820639,-3.467367787,28.8755158565,3
2035,2036.64267249,1.0,29,48.205042011,49.2474065941,45.8685787601,47.3547226523,45.8895619316,38.7472832477,-6.70825059247,-5.84704455608,-6.1556543296,-6.49210650307,-6.73422171491,-0.959564316819,-0.753495818129,0.0,-1.42893321124,-0.844512847546,-1.75965014394,27.3161471826,1.17609449161,1.52513743508,1.49134290404,1.56271186,-3.33325814076,-6.85184944778,-6.58424757757,-3.46874769715,28.8987284761,3
2036,1820.44391049,1.0,29,47.1184844156,48.1163630396,45.7164854411,47.2992255032,44.6764653751,38.3874890243,-6.24826399812,-5.95535914974,-5.2611194023,-5.59647532754,-6.1654851988,-1.01802432728,-0.56805021676,0.0,-1.42893321124,-0.933290461659,-1.80915235238,26.9636575004,1.1760952655,1.52507077032,1.49133337885,1.48189564981,-3.33360937109,-6.16955365894,-6.01728109475,-3.46766751582,28.8855127633,3
2037,1871.84671611,1.0,29,47.3852776595,48.4118361933,45.7518220559,47.2279086051,44.9037886082,38.4781679227,-6.43534339951,-5.93113844984,-5.52147521657,-5.93103880331,-6.38778598154,-0.992864113971,-0.677160248486,0.0,-1.42893321124,-0.856387046566,-1.78822654358,27.1781380434,1.17609499409,1.52508241901,1.49133604218,1.51934741097,-3.33339626016,-6.34829745865,-6.2502850722,-3.46802906185,28.8923105985,3
2038,2197.62004377,1.0,29,48.8962304212,49.9262117335,45.9769954738,47.6134953687,46.8194527367,38.9740025629,-6.7449830875,-5.76457424893,-6.58098597936,-6.67835655832,-6.88213062483,-1.02390602404,-0.782407908926,0.0,-1.42893321124,-0.878972282578,-1.81545890261,27.3061833558,1.17609426606,1.52522659706,1.49134781587,1.56740798821,-3.33363443404,-7.26787008051,-6.7044372727,-3.46951590177,28.9111147546,3
2039,2057.77357025,1.0,29,48.3016601176,49.342801375,45.883240877,47.3893575513,46.0180464771,38.7788446249,-6.71967446009,-5.83612162213,-6.22183911453,-6.52598190085,-6.75656428072,-0.958855739585,-0.75798373629,0.0,-1.42893321124,-0.856224282257,-1.75901258371,27.3172711379,1.17609445299,1.5251470592,1.49134362274,1.56379326943,-3.3332842071,-6.90976786145,-6.60262556216,-3.46882785016,28.8992327823,3
2040,1802.96324404,1.0,29,47.0277554437,48.0158808269,45.7044684399,47.3234783993,44.5991590575,38.3566516496,-6.18464348995,-5.96359593703,-5.17257962141,-5.48269958214,-6.08988687713,-1.02658061698,-0.530944925568,0.0,-1.42893321124,-0.959443177092,-1.81626863873,26.890718625,1.17609535779,1.52506680893,1.49133247313,1.46915934608,-3.33368184419,-6.10876785738,-5.93804291384,-3.46754456405,28.8832010083,3
2041,1999.62212592,1.0,29,48.0355860463,49.0800635875,45.8428814882,47.2942631121,45.664346821,38.6919308503,-6.68787148234,-5.86618186762,-6.03946072373,-6.43215810592,-6.69477530154,-0.960862162929,-0.7456801789,0.0,-1.42893321124,-0.824166729857,-1.76081622132,27.31412791,1.17609455968,1.52512062536,1.49134164205,1.56075734303,-3.33321319129,-6.7502609272,-6.55171937231,-3.46860726333,28.8978470906,3
2042,2003.80560675,1.0,29,48.054899071,49.0991646818,45.8457940729,47.3009005919,45.6898990721,38.6982373893,-6.69049809108,-5.86401861486,-6.0528042681,-6.43946469502,-6.69950173705,-0.960665434126,-0.746521667509,0.0,-1.42893321124,-0.826313471639,-1.76064090201,27.3144005747,1.17609455164,1.52512247936,1.49134178719,1.56103136763,-3.33321763409,-6.76184519055,-6.55568849339,-3.4686231407,28.8979447926,3
2043,1878.87500146,1.0,29,47.4217561946,48.4522361212,45.7566536173,47.2181574738,44.9348704243,38.4905664127,-6.46092269233,-5.92782676309,-5.55707356445,-5.97678353549,-6.41818107995,-0.989423967922,-0.692078820122,0.0,-1.42893321124,-0.845872072929,-1.78536536599,27.2074638835,1.17609495699,1.52508401173,1.49133640634,1.52446817552,-3.33336712159,-6.37273702794,-6.28214361421,-3.4680784959,28.8932400638,3
2044,2029.73006359,1.0,29,48.1734350632,49.2161998361,45.8637823013,47.3433924422,45.8475304276,38.7369584872,-6.70451347113,-5.85061780562,-6.13400311824,-6.48102475071,-6.7269127297,-0.959796115645,-0.752027673075,0.0,-1.42893321124,-0.840681653587,-1.75985871078,27.3157795,1.17609450425,1.52513428672,1.49134266893,1.56235809555,-3.3332496136,-6.83290243727,-6.57823553676,-3.46872147648,28.898563501,3
2045,1997.67748153,1.0,29,48.0257442339,49.0701786151,45.8414817803,47.2922053949,45.6519309273,38.6887276206,-6.6849421863,-5.86719088501,-6.03213305726,-6.42595304049,-6.69115946993,-0.961217854618,-0.745509173396,0.0,-1.42893321124,-0.82397348695,-1.76112755436,27.3137664151,1.17609456525,1.52512000411,1.49134156121,1.56034941707,-3.33321448642,-6.74432550407,-6.54832640587,-3.46859984208,28.8978116942,3
2046,2176.23224512,1.0,29,48.808265789,49.8401565655,45.9628739018,47.57955228,46.700123639,38.9450630995,-6.74443973605,-5.77546747066,-6.53127655424,-6.6598037013,-6.86440198234,-1.00934378065,-0.779021651943,0.0,-1.42893321124,-0.879115846794,-1.80281281423,27.309104691,1.1760942901,1.52521338455,1.49134721185,1.56708949159,-3.33356911433,-7.214770364,-6.69017732261,-3.46940024739,28.9087323004,3
2047,2065.66080864,1.0,29,48.3377234239,49.3784080674,45.8887136029,47.4022852417,46.066004129,38.7906251043,-6.72393848939,-5.83204456942,-6.24654299519,-6.53862610276,-6.76490378171,-0.958591258746,-0.759658879524,0.0,-1.42893321124,-0.860595647758,-1.7587746104,27.3176906611,1.17609443857,1.52515065147,1.491343891,1.56419691219,-3.33329393652,-6.93138626787,-6.60948525866,-3.46885776777,28.8994210178,3
